x,z
http://gemeenteraad.org/vocabulary/Overige_partijen_met_zetels_have_vote(1946),http://gemeenteraad.org/vocabulary/Overige_partijen_met_zetels_have_vote(1946)
http://gemeenteraad.org/vocabulary/Overige_partijen_met_zetels_have_vote(1946),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/has_vote_percent(1986),http://gemeenteraad.org/vocabulary/has_vote_percent(1986)
http://gemeenteraad.org/vocabulary/has_vote_percent(1986),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/has_vote_percent(1998),http://gemeenteraad.org/vocabulary/has_vote_percent(1998)
http://gemeenteraad.org/vocabulary/has_vote_percent(1998),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PvdA&GL&D66&SP_have_vote(2010),http://gemeenteraad.org/vocabulary/PvdA&GL&D66&SP_have_vote(2010)
http://gemeenteraad.org/vocabulary/PvdA&GL&D66&SP_have_vote(2010),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/has_vote_percent(1962),http://gemeenteraad.org/vocabulary/has_vote_percent(1962)
http://gemeenteraad.org/vocabulary/has_vote_percent(1962),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/has_vote_percent(1974),http://gemeenteraad.org/vocabulary/has_vote_percent(1974)
http://gemeenteraad.org/vocabulary/has_vote_percent(1974),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PvdA_have_vote(1946),http://gemeenteraad.org/vocabulary/PvdA_have_vote(1946)
http://gemeenteraad.org/vocabulary/PvdA_have_vote(1946),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PvdA_have_vote(1958),http://gemeenteraad.org/vocabulary/PvdA_have_vote(1958)
http://gemeenteraad.org/vocabulary/PvdA_have_vote(1958),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/blank_vote(1990),http://gemeenteraad.org/vocabulary/blank_vote(1990)
http://gemeenteraad.org/vocabulary/blank_vote(1990),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PC_have_vote(1953),http://gemeenteraad.org/vocabulary/PC_have_vote(1953)
http://gemeenteraad.org/vocabulary/PC_have_vote(1953),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Democraten_66_(D66)_have_vote(2014),http://gemeenteraad.org/vocabulary/Democraten_66_(D66)_have_vote(2014)
http://gemeenteraad.org/vocabulary/Democraten_66_(D66)_have_vote(2014),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/GG_have_vote(1958),http://gemeenteraad.org/vocabulary/GG_have_vote(1958)
http://gemeenteraad.org/vocabulary/GG_have_vote(1958),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/has_seats(1990),http://gemeenteraad.org/vocabulary/has_seats(1990)
http://gemeenteraad.org/vocabulary/has_seats(1990),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Overige_have_vote(1986),http://gemeenteraad.org/vocabulary/Overige_have_vote(1986)
http://gemeenteraad.org/vocabulary/Overige_have_vote(1986),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/percent_vote(2010),http://gemeenteraad.org/vocabulary/percent_vote(2010)
http://gemeenteraad.org/vocabulary/percent_vote(2010),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/VVD&D66_have_vote(2014),http://gemeenteraad.org/vocabulary/VVD&D66_have_vote(2014)
http://gemeenteraad.org/vocabulary/VVD&D66_have_vote(2014),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Overige_partijen_have_vote(1953),http://gemeenteraad.org/vocabulary/Overige_partijen_have_vote(1953)
http://gemeenteraad.org/vocabulary/Overige_partijen_have_vote(1953),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/percent_invalid_blank(1946),http://gemeenteraad.org/vocabulary/percent_invalid_blank(1946)
http://gemeenteraad.org/vocabulary/percent_invalid_blank(1946),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/percent_invalid_blank(1958),http://gemeenteraad.org/vocabulary/percent_invalid_blank(1958)
http://gemeenteraad.org/vocabulary/percent_invalid_blank(1958),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/vote_number(1994),http://gemeenteraad.org/vocabulary/vote_number(1994)
http://gemeenteraad.org/vocabulary/vote_number(1994),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/invalid_vote(1998),http://gemeenteraad.org/vocabulary/invalid_vote(1998)
http://gemeenteraad.org/vocabulary/invalid_vote(1998),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/invalid_vote(1986),http://gemeenteraad.org/vocabulary/invalid_vote(1986)
http://gemeenteraad.org/vocabulary/invalid_vote(1986),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/invalid_vote(1974),http://gemeenteraad.org/vocabulary/invalid_vote(1974)
http://gemeenteraad.org/vocabulary/invalid_vote(1974),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/invalid_vote(1962),http://gemeenteraad.org/vocabulary/invalid_vote(1962)
http://gemeenteraad.org/vocabulary/invalid_vote(1962),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/vote_number(1982),http://gemeenteraad.org/vocabulary/vote_number(1982)
http://gemeenteraad.org/vocabulary/vote_number(1982),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/DS70_have_vote(1974),http://gemeenteraad.org/vocabulary/DS70_have_vote(1974)
http://gemeenteraad.org/vocabulary/DS70_have_vote(1974),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PC_have_vote(1966),http://gemeenteraad.org/vocabulary/PC_have_vote(1966)
http://gemeenteraad.org/vocabulary/PC_have_vote(1966),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PC_have_vote(1978),http://gemeenteraad.org/vocabulary/PC_have_vote(1978)
http://gemeenteraad.org/vocabulary/PC_have_vote(1978),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Groen_Liberaal_have_vote(2014),http://gemeenteraad.org/vocabulary/Groen_Liberaal_have_vote(2014)
http://gemeenteraad.org/vocabulary/Groen_Liberaal_have_vote(2014),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PAK_have_vote(1978),http://gemeenteraad.org/vocabulary/PAK_have_vote(1978)
http://gemeenteraad.org/vocabulary/PAK_have_vote(1978),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/valid_vote(2002),http://gemeenteraad.org/vocabulary/valid_vote(2002)
http://gemeenteraad.org/vocabulary/valid_vote(2002),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/valid_vote(2014),http://gemeenteraad.org/vocabulary/valid_vote(2014)
http://gemeenteraad.org/vocabulary/valid_vote(2014),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/VVD_have_vote(2006),http://gemeenteraad.org/vocabulary/VVD_have_vote(2006)
http://gemeenteraad.org/vocabulary/VVD_have_vote(2006),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/D66_have_vote(2006),http://gemeenteraad.org/vocabulary/D66_have_vote(2006)
http://gemeenteraad.org/vocabulary/D66_have_vote(2006),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/LPF_have_vote(2006),http://gemeenteraad.org/vocabulary/LPF_have_vote(2006)
http://gemeenteraad.org/vocabulary/LPF_have_vote(2006),http://www.w3.org/2002/07/owl#topDataProperty
http://www.gemeentegeschiedenis.nl/gg-schema#endDate,http://www.gemeentegeschiedenis.nl/gg-schema#endDate
http://www.gemeentegeschiedenis.nl/gg-schema#endDate,http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/percent_vote(1958),http://gemeenteraad.org/vocabulary/percent_vote(1958)
http://gemeenteraad.org/vocabulary/percent_vote(1958),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/percent_vote(1946),http://gemeenteraad.org/vocabulary/percent_vote(1946)
http://gemeenteraad.org/vocabulary/percent_vote(1946),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/SGP_have_vote(1953),http://gemeenteraad.org/vocabulary/SGP_have_vote(1953)
http://gemeenteraad.org/vocabulary/SGP_have_vote(1953),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PCG_have_vote(1958),http://gemeenteraad.org/vocabulary/PCG_have_vote(1958)
http://gemeenteraad.org/vocabulary/PCG_have_vote(1958),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/CD_have_vote(1998),http://gemeenteraad.org/vocabulary/CD_have_vote(1998)
http://gemeenteraad.org/vocabulary/CD_have_vote(1998),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/SP_have_vote(2010),http://gemeenteraad.org/vocabulary/SP_have_vote(2010)
http://gemeenteraad.org/vocabulary/SP_have_vote(2010),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/D66_have_vote(1990),http://gemeenteraad.org/vocabulary/D66_have_vote(1990)
http://gemeenteraad.org/vocabulary/D66_have_vote(1990),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/GROENLINKS_have_vote(2014),http://gemeenteraad.org/vocabulary/GROENLINKS_have_vote(2014)
http://gemeenteraad.org/vocabulary/GROENLINKS_have_vote(2014),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/CPN_have_vote(1966),http://gemeenteraad.org/vocabulary/CPN_have_vote(1966)
http://gemeenteraad.org/vocabulary/CPN_have_vote(1966),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/CPN_have_vote(1978),http://gemeenteraad.org/vocabulary/CPN_have_vote(1978)
http://gemeenteraad.org/vocabulary/CPN_have_vote(1978),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Overige_have_vote(1962),http://gemeenteraad.org/vocabulary/Overige_have_vote(1962)
http://gemeenteraad.org/vocabulary/Overige_have_vote(1962),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Overige_have_vote(1974),http://gemeenteraad.org/vocabulary/Overige_have_vote(1974)
http://gemeenteraad.org/vocabulary/Overige_have_vote(1974),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/has_seats(2006),http://gemeenteraad.org/vocabulary/has_seats(2006)
http://gemeenteraad.org/vocabulary/has_seats(2006),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/VIP_Vooruitstrevende_Integratie_Partij_have_vote(2006),http://gemeenteraad.org/vocabulary/VIP_Vooruitstrevende_Integratie_Partij_have_vote(2006)
http://gemeenteraad.org/vocabulary/VIP_Vooruitstrevende_Integratie_Partij_have_vote(2006),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/FNP_have_vote(2014),http://gemeenteraad.org/vocabulary/FNP_have_vote(2014)
http://gemeenteraad.org/vocabulary/FNP_have_vote(2014),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Nederland_Mobiel_have_vote(2006),http://gemeenteraad.org/vocabulary/Nederland_Mobiel_have_vote(2006)
http://gemeenteraad.org/vocabulary/Nederland_Mobiel_have_vote(2006),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/ARP_have_vote(1962),http://gemeenteraad.org/vocabulary/ARP_have_vote(1962)
http://gemeenteraad.org/vocabulary/ARP_have_vote(1962),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/ARP_have_vote(1974),http://gemeenteraad.org/vocabulary/ARP_have_vote(1974)
http://gemeenteraad.org/vocabulary/ARP_have_vote(1974),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/SGP_have_vote(1978),http://gemeenteraad.org/vocabulary/SGP_have_vote(1978)
http://gemeenteraad.org/vocabulary/SGP_have_vote(1978),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/SGP_have_vote(1966),http://gemeenteraad.org/vocabulary/SGP_have_vote(1966)
http://gemeenteraad.org/vocabulary/SGP_have_vote(1966),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/GL_have_vote(1998),http://gemeenteraad.org/vocabulary/GL_have_vote(1998)
http://gemeenteraad.org/vocabulary/GL_have_vote(1998),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/has_vote(1990),http://gemeenteraad.org/vocabulary/has_vote(1990)
http://gemeenteraad.org/vocabulary/has_vote(1990),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/CPN_have_vote(1953),http://gemeenteraad.org/vocabulary/CPN_have_vote(1953)
http://gemeenteraad.org/vocabulary/CPN_have_vote(1953),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Partij_van_de_Rede_&_ASP_have_vote(2014),http://gemeenteraad.org/vocabulary/Partij_van_de_Rede_&_ASP_have_vote(2014)
http://gemeenteraad.org/vocabulary/Partij_van_de_Rede_&_ASP_have_vote(2014),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/OPA_have_vote(2014),http://gemeenteraad.org/vocabulary/OPA_have_vote(2014)
http://gemeenteraad.org/vocabulary/OPA_have_vote(2014),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/has_vote_percent(1982),http://gemeenteraad.org/vocabulary/has_vote_percent(1982)
http://gemeenteraad.org/vocabulary/has_vote_percent(1982),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Libertarische_Partij_(LP)_have_vote(2014),http://gemeenteraad.org/vocabulary/Libertarische_Partij_(LP)_have_vote(2014)
http://gemeenteraad.org/vocabulary/Libertarische_Partij_(LP)_have_vote(2014),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/has_vote_percent(1994),http://gemeenteraad.org/vocabulary/has_vote_percent(1994)
http://gemeenteraad.org/vocabulary/has_vote_percent(1994),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/blank_vote(1994),http://gemeenteraad.org/vocabulary/blank_vote(1994)
http://gemeenteraad.org/vocabulary/blank_vote(1994),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/blank_vote(1982),http://gemeenteraad.org/vocabulary/blank_vote(1982)
http://gemeenteraad.org/vocabulary/blank_vote(1982),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Partij_voor_Mens_en_Spirit_have_vote(2010),http://gemeenteraad.org/vocabulary/Partij_voor_Mens_en_Spirit_have_vote(2010)
http://gemeenteraad.org/vocabulary/Partij_voor_Mens_en_Spirit_have_vote(2010),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Overige_have_vote(1966),http://gemeenteraad.org/vocabulary/Overige_have_vote(1966)
http://gemeenteraad.org/vocabulary/Overige_have_vote(1966),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Overige_have_vote(1978),http://gemeenteraad.org/vocabulary/Overige_have_vote(1978)
http://gemeenteraad.org/vocabulary/Overige_have_vote(1978),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/invalid_vote(1982),http://gemeenteraad.org/vocabulary/invalid_vote(1982)
http://gemeenteraad.org/vocabulary/invalid_vote(1982),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/LPG_have_vote(1998),http://gemeenteraad.org/vocabulary/LPG_have_vote(1998)
http://gemeenteraad.org/vocabulary/LPG_have_vote(1998),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/VVD&D66_have_vote(2006),http://gemeenteraad.org/vocabulary/VVD&D66_have_vote(2006)
http://gemeenteraad.org/vocabulary/VVD&D66_have_vote(2006),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/percent_invalid_blank(1966),http://gemeenteraad.org/vocabulary/percent_invalid_blank(1966)
http://gemeenteraad.org/vocabulary/percent_invalid_blank(1966),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/percent_invalid_blank(1978),http://gemeenteraad.org/vocabulary/percent_invalid_blank(1978)
http://gemeenteraad.org/vocabulary/percent_invalid_blank(1978),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PvdD_have_vote(2010),http://gemeenteraad.org/vocabulary/PvdD_have_vote(2010)
http://gemeenteraad.org/vocabulary/PvdD_have_vote(2010),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PvdA_have_vote(2010),http://gemeenteraad.org/vocabulary/PvdA_have_vote(2010)
http://gemeenteraad.org/vocabulary/PvdA_have_vote(2010),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/vote_number(1990),http://gemeenteraad.org/vocabulary/vote_number(1990)
http://gemeenteraad.org/vocabulary/vote_number(1990),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PvdA_have_vote(1949),http://gemeenteraad.org/vocabulary/PvdA_have_vote(1949)
http://gemeenteraad.org/vocabulary/PvdA_have_vote(1949),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/invalid_vote(1994),http://gemeenteraad.org/vocabulary/invalid_vote(1994)
http://gemeenteraad.org/vocabulary/invalid_vote(1994),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PC_have_vote(1986),http://gemeenteraad.org/vocabulary/PC_have_vote(1986)
http://gemeenteraad.org/vocabulary/PC_have_vote(1986),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PAK_have_vote(1986),http://gemeenteraad.org/vocabulary/PAK_have_vote(1986)
http://gemeenteraad.org/vocabulary/PAK_have_vote(1986),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/CDA_have_vote(1990),http://gemeenteraad.org/vocabulary/CDA_have_vote(1990)
http://gemeenteraad.org/vocabulary/CDA_have_vote(1990),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PAK_have_vote(1974),http://gemeenteraad.org/vocabulary/PAK_have_vote(1974)
http://gemeenteraad.org/vocabulary/PAK_have_vote(1974),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/VVD_have_vote(2002),http://gemeenteraad.org/vocabulary/VVD_have_vote(2002)
http://gemeenteraad.org/vocabulary/VVD_have_vote(2002),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/Trots_op_Nederland_Lijst_Rita_Verdonk_have_vote(2010),http://gemeenteraad.org/vocabulary/Trots_op_Nederland_Lijst_Rita_Verdonk_have_vote(2010)
http://gemeenteraad.org/vocabulary/Trots_op_Nederland_Lijst_Rita_Verdonk_have_vote(2010),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/VVD_have_vote(2014),http://gemeenteraad.org/vocabulary/VVD_have_vote(2014)
http://gemeenteraad.org/vocabulary/VVD_have_vote(2014),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/valid_vote(2006),http://gemeenteraad.org/vocabulary/valid_vote(2006)
http://gemeenteraad.org/vocabulary/valid_vote(2006),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PC_have_vote(1962),http://gemeenteraad.org/vocabulary/PC_have_vote(1962)
http://gemeenteraad.org/vocabulary/PC_have_vote(1962),http://www.w3.org/2002/07/owl#topDataProperty
http://gemeenteraad.org/vocabulary/PC_have_vote(1974),http://gemeenteraad.org/vocabulary/PC_have_vote(1974)
http://gemeenteraad.org/vocabulary/PC_have_vote(1974),http://www.w3.org/2002/07/owl#topDataProperty
http://www.gemeentegeschiedenis.nl/gg-schema#inDepartement,http://www.gemeentegeschiedenis.nl/gg-schema#inDepartement
http://www.gemeentegeschiedenis.nl/gg-schema#inDepartement,http://www.w3.org/2002/07/owl#topObjectProperty
http://dbpedia.org/ontology/mergedIntoParty,http://dbpedia.org/ontology/mergedIntoParty
http://dbpedia.org/ontology/mergedIntoParty,http://www.w3.org/2002/07/owl#topObjectProperty
http://www.gemeentegeschiedenis.nl/gg-schema#inProvince,http://www.gemeentegeschiedenis.nl/gg-schema#inProvince
http://www.gemeentegeschiedenis.nl/gg-schema#inProvince,http://www.w3.org/2002/07/owl#topObjectProperty
http://www.gemeentegeschiedenis.nl/gg-schema#resourceDbpedia,http://www.gemeentegeschiedenis.nl/gg-schema#resourceDbpedia
http://www.gemeentegeschiedenis.nl/gg-schema#resourceDbpedia,http://www.w3.org/2002/07/owl#topObjectProperty
http://dbpedia.org/ontology/politicalPartyOfLeader,http://dbpedia.org/ontology/politicalPartyOfLeader
http://dbpedia.org/ontology/politicalPartyOfLeader,http://www.w3.org/2002/07/owl#topObjectProperty
http://dbpedia.org/ontology/internationalAffiliation,http://dbpedia.org/ontology/internationalAffiliation
http://dbpedia.org/ontology/internationalAffiliation,http://www.w3.org/2002/07/owl#topObjectProperty
http://www.gemeentegeschiedenis.nl/gg-schema#originatedFrom,http://www.gemeentegeschiedenis.nl/gg-schema#originatedFrom
http://www.gemeentegeschiedenis.nl/gg-schema#originatedFrom,http://www.w3.org/2002/07/owl#topObjectProperty
http://www.opengis.net/ont/geosparql#hasGeometry,http://www.opengis.net/ont/geosparql#hasGeometry
http://www.opengis.net/ont/geosparql#hasGeometry,http://www.w3.org/2002/07/owl#topObjectProperty
http://gemeenteraad.org/vocabulary/CBScode,http://gemeenteraad.org/vocabulary/CBScode
http://gemeenteraad.org/vocabulary/CBScode,http://www.w3.org/2002/07/owl#topObjectProperty
http://www.gemeentegeschiedenis.nl/gg-schema#municipalityIn,http://www.gemeentegeschiedenis.nl/gg-schema#municipalityIn
http://www.gemeentegeschiedenis.nl/gg-schema#municipalityIn,http://www.w3.org/2002/07/owl#topObjectProperty
http://www.w3.org/2004/02/skos/core#broader,http://www.w3.org/2004/02/skos/core#broader
http://www.w3.org/2004/02/skos/core#broader,http://www.w3.org/2002/07/owl#topObjectProperty
http://dbpedia.org/ontology/europeanParliamentGroup,http://dbpedia.org/ontology/europeanParliamentGroup
http://dbpedia.org/ontology/europeanParliamentGroup,http://www.w3.org/2002/07/owl#topObjectProperty
http://open.vocab.org/terms/defines,http://open.vocab.org/terms/defines
http://open.vocab.org/terms/defines,http://www.w3.org/2002/07/owl#topObjectProperty
http://dbpedia.org/ontology/splitFromParty,http://dbpedia.org/ontology/splitFromParty
http://dbpedia.org/ontology/splitFromParty,http://www.w3.org/2002/07/owl#topObjectProperty
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.w3.org/2002/07/owl#bottomObjectProperty
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#absorbed
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.w3.org/2002/07/owl#topObjectProperty
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/amsterdamCode
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/politicalMajority
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/party
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.opengis.net/ont/geosparql#hasGeometry
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#amsterdamCode
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#originated
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#resourceGeonames
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/otherParty
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/politicalPartyOfLeader
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#resourceWikipedia
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/viceLeaderParty
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#cbsCode
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/spokesperson
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://open.vocab.org/terms/defines
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/politicalPartyInLegislature
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#resourceDbpedia
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/europeanAffiliation
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/splitFromParty
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.w3.org/2004/02/skos/core#narrower
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#inDepartement
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/youthWing
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/numberOfMembersAsOf
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#municipalityIn
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#originatedFrom
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/europeanParliamentGroup
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/internationalAffiliation
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://gemeenteraad.org/vocabulary/CBScode
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/numberOfSeatsInParliament
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#absorbedBy
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#inProvince
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.w3.org/2004/02/skos/core#broader
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/mergedIntoParty
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.gemeentegeschiedenis.nl/gg-schema#identifies
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://dbpedia.org/ontology/nationalAffiliation
http://dbpedia.org/ontology/politicalPartyInLegislature,http://dbpedia.org/ontology/politicalPartyInLegislature
http://dbpedia.org/ontology/politicalPartyInLegislature,http://www.w3.org/2002/07/owl#topObjectProperty
http://www.gemeentegeschiedenis.nl/gg-schema#absorbed,http://www.gemeentegeschiedenis.nl/gg-schema#absorbed
